data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,rating,reviews
52,Vietnam,Da Nang,선짜산,,,,,,https://www.google.com/maps/place/%EC%84%A0%EC%A7%9C%EC%82%B0/data=!4m7!3m6!1s0x31423d9de8038243:0x639567b7f472d85c!8m2!3d16.1197222!4d108.2866667!16s%2Fm%2F0gfd52d!19sChIJQ4ID6J09QjERXNhy9LdnlWM?authuser=0&hl=ko&rclk=1,4.4,(173)
53,Vietnam,Da Nang,호아푸탄 관광지역,,,,,,https://www.google.com/maps/place/%ED%98%B8%EC%95%84%ED%91%B8%ED%83%84+%EA%B4%80%EA%B4%91%EC%A7%80%EC%97%AD/data=!4m7!3m6!1s0x3141f77af7e9b92b:0xfaf4e097094874f3!8m2!3d15.9577622!4d107.9916977!16s%2Fg%2F11b6j87gg9!19sChIJK7np93r3QTER83RICZfg9Po?authuser=0&hl=ko&rclk=1,4.4,"(1,297)"
54,Vietnam,Da Nang,DHC 마리나,,,,,,https://www.google.com/maps/place/DHC+%EB%A7%88%EB%A6%AC%EB%82%98/data=!4m7!3m6!1s0x3142182ccee83ce1:0x80a5b5e1b47f6af1!8m2!3d16.0642548!4d108.2298186!16s%2Fg%2F11c0vyyxff!19sChIJ4TzoziwYQjER8Wp_tOG1pYA?authuser=0&hl=ko&rclk=1,4.1,(224)
55,Vietnam,Da Nang,마블마운틴,,,,,,https://www.google.com/maps/place/%EB%A7%88%EB%B8%94%EB%A7%88%EC%9A%B4%ED%8B%B4/data=!4m7!3m6!1s0x31420dd4e14b2edb:0xbc6e1faf738be4c5!8m2!3d16.0034756!4d108.2645803!16s%2Fm%2F02623q9!19sChIJ2y5L4dQNQjERxeSLc68fbrw?authuser=0&hl=ko&rclk=1,4.3,"(28,155)"
56,Vietnam,Da Nang,참 박물관,,,,,,https://www.google.com/maps/place/%EC%B0%B8+%EB%B0%95%EB%AC%BC%EA%B4%80/data=!4m7!3m6!1s0x314219cdb3006a2d:0x62ca993f60c3a12c!8m2!3d16.0603007!4d108.2232677!16s%2Fm%2F02pvbjt!19sChIJLWoAs80ZQjERLKHDYD-ZymI?authuser=0&hl=ko&rclk=1,4.1,"(6,260)"
57,Vietnam,Da Nang,썬월드 다낭 아시아파크,,,,,,https://www.google.com/maps/place/%EC%8D%AC%EC%9B%94%EB%93%9C+%EB%8B%A4%EB%82%AD+%EC%95%84%EC%8B%9C%EC%95%84%ED%8C%8C%ED%81%AC/data=!4m7!3m6!1s0x314219e7a191cc17:0xe60f91d4055e3074!8m2!3d16.0412139!4d108.2256332!16s%2Fg%2F11c1s0n2xz!19sChIJF8yRoecZQjERdDBeBdSRD-Y?authuser=0&hl=ko&rclk=1,4.4,"(9,859)"
58,Vietnam,Da Nang,3D Museum Art in paradise Da Nang,,,,,,https://www.google.com/maps/place/3D+Museum+Art+in+paradise+Da+Nang/data=!4m7!3m6!1s0x314217f750645271:0x91c392fc753f0fb0!8m2!3d16.0954282!4d108.2431088!16s%2Fg%2F11d_d3m0pj!19sChIJcVJkUPcXQjERsA8_dfySw5E?authuser=0&hl=ko&rclk=1,4.3,"(2,450)"
59,Vietnam,Da Nang,다낭음식 투어,,,,,,https://www.google.com/maps/place/%EB%8B%A4%EB%82%AD%EC%9D%8C%EC%8B%9D+%ED%88%AC%EC%96%B4/data=!4m7!3m6!1s0x314218211e40911f:0xe1f91d885f1de98b!8m2!3d16.0661013!4d108.2243619!16s%2Fg%2F11cn9cb9by!19sChIJH5FAHiEYQjERi-kdX4gd-eE?authuser=0&hl=ko&rclk=1,4.5,(71)
60,Vietnam,Da Nang,Danang Fine Arts Museum,,,,,,https://www.google.com/maps/place/Danang+Fine+Arts+Museum/data=!4m7!3m6!1s0x314218368e61cbef:0xf1549bd773be2c92!8m2!3d16.0711877!4d108.2179411!16s%2Fg%2F11c1nvrp3j!19sChIJ78thjjYYQjERkiy-c9ebVPE?authuser=0&hl=ko&rclk=1,4.4,(883)
61,Vietnam,Da Nang,다낭 전망대,,,,,,https://www.google.com/maps/place/%EB%8B%A4%EB%82%AD+%EC%A0%84%EB%A7%9D%EB%8C%80/data=!4m7!3m6!1s0x31423d6e34ee0105:0x69e23a6263ffc6ec!8m2!3d16.1189365!4d108.2719826!16s%2Fg%2F11bbwpgtdk!19sChIJBQHuNG49QjER7Mb_Y2I64mk?authuser=0&hl=ko&rclk=1,4.6,"(3,339)"
