data id_info,nation,region,name,operationTime,expense,infoTitle,infoContent,information,map_url,Popularity,rating,popularity
68,China,Nanjing,난징인민대회당,,,,,,https://www.google.com/maps/place/%EB%82%9C%EC%A7%95%EC%9D%B8%EB%AF%BC%EB%8C%80%ED%9A%8C%EB%8B%B9/data=!4m7!3m6!1s0x35b58cec50b9f7c1:0xc29607dacd3b2b35!8m2!3d32.044228!4d118.793083!16s%2Fm%2F0jkxd70!19sChIJwfe5UOyMtTURNSs7zdoHlsI?authuser=0&hl=ko&rclk=1,,4.0,2.0
69,China,Nanjing,Sports Science & Technology Center,,,,,,https://www.google.com/maps/place/Sports+Science+%26+Technology+Center/data=!4m7!3m6!1s0x35b58bd571b84781:0xf0772ecf4af3a7b8!8m2!3d32.0068599!4d118.7224517!16s%2Fg%2F1tg6srlt!19sChIJgUe4cdWLtTURuKfzSs8ud_A?authuser=0&hl=ko&rclk=1,,4.5,2.0
70,China,Nanjing,Qinhua Rijun Nanjing Datusha North Pole Pavilion Nearby Yunan Sibling Monument,,,,,,https://www.google.com/maps/place/Qinhua+Rijun+Nanjing+Datusha+North+Pole+Pavilion+Nearby+Yunan+Sibling+Monument/data=!4m7!3m6!1s0x35b58cc741e6c7c3:0x525eb5e4617596c9!8m2!3d32.058472!4d118.790939!16s%2Fg%2F11h18z2xf!19sChIJw8fmQceMtTURyZZ1YeS1XlI?authuser=0&hl=ko&rclk=1,,5.0,1.0
71,China,Nanjing,Zhongshan Construction Relic Site,,,,,,https://www.google.com/maps/place/Zhongshan+Construction+Relic+Site/data=!4m7!3m6!1s0x35b5f2b1a8269507:0xe09bd10cc3f8048b!8m2!3d32.066638!4d118.845133!16s%2Fg%2F155pg36l!19sChIJB5UmqLHytTURiwT4wwzRm-A?authuser=0&hl=ko&rclk=1,,4.0,1.0
72,China,Nanjing,Jianye Cultural Center Biaohua Center,,,,,,https://www.google.com/maps/place/Jianye+Cultural+Center+Biaohua+Center/data=!4m7!3m6!1s0x35b58b8f35228ee1:0x6ae5ad1d7008a51f!8m2!3d32.026822!4d118.760524!16s%2Fg%2F1tj82x7y!19sChIJ4Y4iNY-LtTURH6UIcB2t5Wo?authuser=0&hl=ko&rclk=1,,4.0,1.0
73,China,Nanjing,Nanjing Aerospace Museum,,,,,,https://www.google.com/maps/place/Nanjing+Aerospace+Museum/data=!4m7!3m6!1s0x35b58c6f6e4e7d53:0x58315d8fd7b391d7!8m2!3d32.022149!4d118.781867!16s%2Fg%2F113j47d3x!19sChIJU31Obm-MtTUR15Gz149dMVg?authuser=0&hl=ko&rclk=1,,5.0,1.0
74,China,Nanjing,Jingkou Art Gallery,,,,,,https://www.google.com/maps/place/Jingkou+Art+Gallery/data=!4m7!3m6!1s0x35b42a245938d031:0xf3d11f521e06f603!8m2!3d32.1985067!4d119.5026913!16s%2Fg%2F1tgpqnbr!19sChIJMdA4WSQqtDURA_YGHlIf0fM?authuser=0&hl=ko&rclk=1,,5.0,1.0
75,China,Nanjing,Zhongyang Former Site of University,,,,,,https://www.google.com/maps/place/Zhongyang+Former+Site+of+University/data=!4m7!3m6!1s0x35b58cc1481644b3:0x7f5edef27999d618!8m2!3d32.055809!4d118.794184!16s%2Fg%2F11vdhgkjs!19sChIJs0QWSMGMtTURGNaZefLeXn8?authuser=0&hl=ko&rclk=1,,5.0,1.0
76,China,Nanjing,Baby Park Children Theme Party,,,,,,https://www.google.com/maps/place/Baby+Park+Children+Theme+Party/data=!4m7!3m6!1s0x35b58b0d13cb2801:0x35a6158407f22bfe!8m2!3d32.052311!4d118.741121!16s%2Fg%2F11cm1kyb2j!19sChIJASjLEw2LtTUR_ivyB4QVpjU?authuser=0&hl=ko&rclk=1,,5.0,1.0
77,China,Nanjing,Lizongren Residence Former Site,,,,,,https://www.google.com/maps/place/Lizongren+Residence+Former+Site/data=!4m7!3m6!1s0x35b58cb09c03f097:0x49e2ffd5fa7676f4!8m2!3d32.0647868!4d118.7820375!16s%2Fg%2F155q5pvy!19sChIJl_ADnLCMtTUR9HZ2-tX_4kk?authuser=0&hl=ko&rclk=1,,5.0,1.0
78,China,Nanjing,Nanjing Art Gallery,,,,,,https://www.google.com/maps/place/Nanjing+Art+Gallery/data=!4m7!3m6!1s0x35b58cf6d493b885:0xd791d39379aaa2a5!8m2!3d32.0344689!4d118.798141!16s%2Fg%2F1td1shdq!19sChIJhbiT1PaMtTURpaKqeZPTkdc?authuser=0&hl=ko&rclk=1,,1.0,1.0
79,China,Nanjing,Nanjing Intangible Cultural Heritage Exhibition Hall,,,,,,https://www.google.com/maps/place/Nanjing+Intangible+Cultural+Heritage+Exhibition+Hall/data=!4m7!3m6!1s0x35b58c6445d1e9b5:0x6cf7f33f9ed5d2b!8m2!3d32.0263027!4d118.7821182!16s%2Fg%2F12vqm1xnq!19sChIJtenRRWSMtTURK13t-TN_zwY?authuser=0&hl=ko&rclk=1,,5.0,1.0
80,China,Nanjing,科巷菜市场,,,,,,https://www.google.com/maps/place/%E7%A7%91%E5%B7%B7%E8%8F%9C%E5%B8%82%E5%9C%BA/data=!4m7!3m6!1s0x35b58cf18dcd5fe5:0xdcf4b6e87072ff50!8m2!3d32.038696!4d118.796136!16s%2Fg%2F1v8x06w1!19sChIJ5V_NjfGMtTURUP9ycOi29Nw?authuser=0&hl=ko&rclk=1,,4.0,1.0
81,China,Nanjing,Jiangsu Cultural Center,,,,,,https://www.google.com/maps/place/Jiangsu+Cultural+Center/data=!4m7!3m6!1s0x35b58c8be50beec9:0x2ea651d6def4ba4c!8m2!3d32.037144!4d118.784546!16s%2Fg%2F1v_vqzd6!19sChIJye4L5YuMtTURTLr03tZRpi4?authuser=0&hl=ko&rclk=1,,5.0,1.0
82,China,Nanjing,南京赛珍珠故居,,,,,,https://www.google.com/maps/place/%E5%8D%97%E4%BA%AC%E8%B5%9B%E7%8F%8D%E7%8F%A0%E6%95%85%E5%B1%85/data=!4m7!3m6!1s0x35b58c962ea0e561:0x831b689f3bc91ae2!8m2!3d32.053942!4d118.781386!16s%2Fg%2F155r9l6f!19sChIJYeWgLpaMtTUR4hrJO59oG4M?authuser=0&hl=ko&rclk=1,,5.0,1.0
83,China,Nanjing,Happy Shuimofang,,,,,,https://www.google.com/maps/place/Happy+Shuimofang/data=!4m7!3m6!1s0x35b5ea8cb1194447:0x38f2c5eb8b8dc11e!8m2!3d32.050611!4d119.023235!16s%2Fg%2F11cnpfv5js!19sChIJR0QZsYzqtTURHsGNi-vF8jg?authuser=0&hl=ko&rclk=1,,5.0,1.0
84,China,Nanjing,Suning Avenue,,,,,,https://www.google.com/maps/place/Suning+Avenue/data=!4m7!3m6!1s0x35b5ed0b6112daa1:0x49e90084d16a68a1!8m2!3d32.086181!4d118.884708!16s%2Fg%2F11cnpdz_lf!19sChIJodoSYQvttTURoWhq0YQA6Uk?authuser=0&hl=ko&rclk=1,,3.0,1.0
85,China,Nanjing,Golden Beach,,,,,,https://www.google.com/maps/place/Golden+Beach/data=!4m7!3m6!1s0x35b5ed32e6d513f3:0x17c602100ff4d311!8m2!3d32.049202!4d118.89209!16s%2Fg%2F11f9xk3sjy!19sChIJ8xPV5jLttTUREdP0DxACxhc?authuser=0&hl=ko&rclk=1,,4.0,1.0
86,China,Nanjing,People's Amusement Park,,,,,,https://www.google.com/maps/place/People%27s+Amusement+Park/data=!4m7!3m6!1s0x35b58c67fb58c98d:0x3484706d1c42ce48!8m2!3d32.021535!4d118.789123!16s%2Fg%2F1twyxl3h!19sChIJjclY-2eMtTURSM5CHG1whDQ?authuser=0&hl=ko&rclk=1,,4.0,1.0
87,China,Nanjing,Xuanwu Lake Manyuan Garden,,,,,,https://www.google.com/maps/place/Xuanwu+Lake+Manyuan+Garden/data=!4m7!3m6!1s0x35b5f32ec6a89247:0x27943396d1711a04!8m2!3d32.075836!4d118.806188!16s%2Fg%2F11cnpgkrsy!19sChIJR5Koxi7ztTURBBpx0ZYzlCc?authuser=0&hl=ko&rclk=1,,5.0,1.0
88,China,Nanjing,Xi'anmen Relic Site Park,,,,,,https://www.google.com/maps/place/Xi%27anmen+Relic+Site+Park/data=!4m7!3m6!1s0x35b58ce4e9108085:0x8cc58cc47cf152e3!8m2!3d32.039507!4d118.805162!16s%2Fg%2F1trpj7v2!19sChIJhYAQ6eSMtTUR41LxfMSMxYw?authuser=0&hl=ko&rclk=1,,3.0,1.0
89,China,Nanjing,Daming Mansion,,,,,,https://www.google.com/maps/place/Daming+Mansion/data=!4m7!3m6!1s0x35b58c68b8e7039d:0x81b5f99a3a11cbc!8m2!3d32.021064!4d118.784919!16s%2Fg%2F1tgnppz5!19sChIJnQPnuGiMtTURvByho5lfGwg?authuser=0&hl=ko&rclk=1,,5.0,1.0
90,China,Nanjing,Xingfu World Old Age Activity Center,,,,,,https://www.google.com/maps/place/Xingfu+World+Old+Age+Activity+Center/data=!4m7!3m6!1s0x35b5f371f196ab81:0x3a11928b9cc10f6a!8m2!3d32.106809!4d118.783314!16s%2Fg%2F11ddx4wmkf!19sChIJgauW8XHztTURag_BnIuSETo?authuser=0&hl=ko&rclk=1,,5.0,1.0
91,China,Nanjing,Confucius Bronze Statue,,,,,,https://www.google.com/maps/place/Confucius+Bronze+Statue/data=!4m7!3m6!1s0x35b58c680fdd3129:0x2d0de09c56104b1!8m2!3d32.020629!4d118.788929!16s%2Fg%2F11cnp7rs59!19sChIJKTHdD2iMtTURsQRhxQne0AI?authuser=0&hl=ko&rclk=1,,5.0,1.0
92,China,Nanjing,江南贡院历史陈列馆,,,,,,https://www.google.com/maps/place/%E6%B1%9F%E5%8D%97%E8%B4%A1%E9%99%A2%E5%8E%86%E5%8F%B2%E9%99%88%E5%88%97%E9%A6%86/data=!4m7!3m6!1s0x35b58c5d44c93f51:0xca477290d7c2cd56!8m2!3d32.021728!4d118.790512!16s%2Fg%2F1tnk_fps!19sChIJUT_JRF2MtTURVs3C15ByR8o?authuser=0&hl=ko&rclk=1,,4.0,1.0
93,China,Nanjing,Nanjing Museum of Palaeontology,,,,,,https://www.google.com/maps/place/Nanjing+Museum+of+Palaeontology/data=!4m7!3m6!1s0x35b58cc6712a3caf:0x8258a892509e5a3f!8m2!3d32.059548!4d118.7952!16s%2Fg%2F155pj7hf!19sChIJrzwqccaMtTURP1qeUJKoWII?authuser=0&hl=ko&rclk=1,,3.0,1.0
94,China,Nanjing,Gaochun Man-made Sand Beach,,,,,,https://www.google.com/maps/place/Gaochun+Man-made+Sand+Beach/data=!4m7!3m6!1s0x35b543745d0423d9:0x88121e776fb2aa53!8m2!3d31.311733!4d118.902064!16s%2Fg%2F11f9ypj33v!19sChIJ2SMEXXRDtTURU6qyb3ceEog?authuser=0&hl=ko&rclk=1,,0.0,0.0
95,China,Nanjing,Zoo,,,,,,https://www.google.com/maps/place/Zoo/data=!4m7!3m6!1s0x35ca7fc65722d709:0xde73e4f6d1dc32ce!8m2!3d31.79385!4d118.64078!16s%2Fg%2F11q432f7xc!19sChIJCdciV8Z_yjURzjLc0fbkc94?authuser=0&hl=ko&rclk=1,,0.0,0.0
96,China,Nanjing,Diaoyu Beach,,,,,,https://www.google.com/maps/place/Diaoyu+Beach/data=!4m7!3m6!1s0x35b5832ceb7b9463:0xbaecc29f58abca7e!8m2!3d31.771191!4d118.857887!16s%2Fg%2F11c2qwqv68!19sChIJY5R76yyDtTURfsqrWJ_C7Lo?authuser=0&hl=ko&rclk=1,,0.0,0.0
97,China,Nanjing,Gold Sandy Beach,,,,,,https://www.google.com/maps/place/Gold+Sandy+Beach/data=!4m7!3m6!1s0x35b58057677b2d75:0xd49f5645cd5b36d7!8m2!3d31.79736!4d118.70864!16s%2Fg%2F11q42yly31!19sChIJdS17Z1eAtTUR1zZbzUVWn9Q?authuser=0&hl=ko&rclk=1,,0.0,0.0
98,China,Nanjing,Nanjing Qing'ao Sports Park Sand Beach Volleyball Saichang,,,,,,https://www.google.com/maps/place/Nanjing+Qing%27ao+Sports+Park+Sand+Beach+Volleyball+Saichang/data=!4m7!3m6!1s0x35ca758d1664303b:0xc00870afaa711db5!8m2!3d32.043205!4d118.663369!16s%2Fg%2F11c5_00nbf!19sChIJOzBkFo11yjURtR1xqq9wCMA?authuser=0&hl=ko&rclk=1,,0.0,0.0
99,China,Nanjing,Langlang Beach,,,,,,https://www.google.com/maps/place/Langlang+Beach/data=!4m7!3m6!1s0x35b58bf3165f036d:0x7652f85995317da8!8m2!3d32.016839!4d118.758685!16s%2Fg%2F11cnp9vrtq!19sChIJbQNfFvOLtTURqH0xlVn4UnY?authuser=0&hl=ko&rclk=1,,0.0,0.0
100,China,Nanjing,Sandy Beach Bath East Gate,,,,,,https://www.google.com/maps/place/Sandy+Beach+Bath+East+Gate/data=!4m7!3m6!1s0x35b54375a9a36d73:0x77456896e64a641f!8m2!3d31.31168!4d118.90384!16s%2Fg%2F11swqpyq8l!19sChIJc22jqXVDtTURH2RK5pZoRXc?authuser=0&hl=ko&rclk=1,,0.0,0.0
101,China,Nanjing,Nanjing Normal University Xianlin Campus Sand Beach Volleyball Ground,,,,,,https://www.google.com/maps/place/Nanjing+Normal+University+Xianlin+Campus+Sand+Beach+Volleyball+Ground/data=!4m7!3m6!1s0x35b5ec485168c3f7:0x6460a2ef51f1582a!8m2!3d32.102154!4d118.915432!16s%2Fg%2F11cm1kpxhl!19sChIJ98NoUUjstTURKljxUe-iYGQ?authuser=0&hl=ko&rclk=1,,0.0,0.0
102,China,Nanjing,Qile'er Theme Children's Paradise,,,,,,https://www.google.com/maps/place/Qile%27er+Theme+Children%27s+Paradise/data=!4m7!3m6!1s0x35b5f44db94415f1:0xb71365c7070cfeba!8m2!3d32.14298!4d118.7238664!16s%2Fg%2F11h1lh5rd!19sChIJ8RVEuU30tTURuv4MB8dlE7c?authuser=0&hl=ko&rclk=1,,0.0,0.0
103,China,Nanjing,Nanjing Local Restaurant,,,,,,https://www.google.com/maps/place/Nanjing+Local+Restaurant/data=!4m7!3m6!1s0x35cabbe5effa4e45:0xc675e82987a22ed9!8m2!3d31.39984!4d118.40386!16s%2Fg%2F11q45by07l!19sChIJRU767-W7yjUR2S6ihynodcY?authuser=0&hl=ko&rclk=1,,0.0,0.0
104,China,Nanjing,Nanjing Wanda Theme Park,,,,,,https://www.google.com/maps/place/Nanjing+Wanda+Theme+Park/data=!4m7!3m6!1s0x35b5e971bc90670f:0xf9e1747895da9842!8m2!3d32.12059!4d118.98985!16s%2Fg%2F11rv5bxgky!19sChIJD2eQvHHptTURQpjalXh04fk?authuser=0&hl=ko&rclk=1,,0.0,0.0
105,China,Nanjing,Chongqi Castle,,,,,,https://www.google.com/maps/place/Chongqi+Castle/data=!4m7!3m6!1s0x35b591c5be8d6209:0x533d7dbbbe21796b!8m2!3d31.93888!4d118.87542!16s%2Fg%2F11q498dr7y!19sChIJCWKNvsWRtTURa3khvrt9PVM?authuser=0&hl=ko&rclk=1,,0.0,0.0
106,China,Nanjing,Nanjing Local Tax,,,,,,https://www.google.com/maps/place/Nanjing+Local+Tax/data=!4m7!3m6!1s0x35ca75a7d672cd09:0xd1462448759a3455!8m2!3d32.0665947!4d118.6381777!16s%2Fg%2F11yhj8zn5!19sChIJCc1y1qd1yjURVTSadUgkRtE?authuser=0&hl=ko&rclk=1,,0.0,0.0
107,China,Nanjing,Kenixiong Kaqile Children Theme Paradise,,,,,,https://www.google.com/maps/place/Kenixiong+Kaqile+Children+Theme+Paradise/data=!4m7!3m6!1s0x35b58cee216ad73d:0xeb12d924783e845e!8m2!3d32.040239!4d118.797304!16s%2Fg%2F11cnpg1n83!19sChIJPddqIe6MtTURXoQ-eCTZEus?authuser=0&hl=ko&rclk=1,,0.0,0.0
108,China,Nanjing,Mimixiong Jungle Amusement Park,,,,,,https://www.google.com/maps/place/Mimixiong+Jungle+Amusement+Park/data=!4m7!3m6!1s0x35b58e389fbc0067:0x774e93cd5c09cc11!8m2!3d31.95081!4d118.83649!16s%2Fg%2F11rv8__v27!19sChIJZwC8nziOtTUREcwJXM2TTnc?authuser=0&hl=ko&rclk=1,,0.0,0.0
109,China,Nanjing,Nanjing Nature Medical Association,,,,,,https://www.google.com/maps/place/Nanjing+Nature+Medical+Association/data=!4m7!3m6!1s0x35b58cf57c9d9395:0xce13a0d303285fdc!8m2!3d32.0312!4d118.792062!16s%2Fg%2F1tj5nsjh!19sChIJlZOdfPWMtTUR3F8oA9OgE84?authuser=0&hl=ko&rclk=1,,0.0,0.0
110,China,Nanjing,Nanjing Music Town,,,,,,https://www.google.com/maps/place/Nanjing+Music+Town/data=!4m7!3m6!1s0x35b58d78f02ff46f:0xe184ac17f803c987!8m2!3d32.017971!4d118.851629!16s%2Fg%2F11cm1jjrsf!19sChIJb_Qv8HiNtTURh8kD-BeshOE?authuser=0&hl=ko&rclk=1,,0.0,0.0
111,China,Nanjing,南视觉美术馆,,,,,,https://www.google.com/maps/place/%E5%8D%97%E8%A7%86%E8%A7%89%E7%BE%8E%E6%9C%AF%E9%A6%86/data=!4m7!3m6!1s0x35b58b5d652ff3f9:0xa4126fbdb048b510!8m2!3d32.060903!4d118.756924!16s%2Fg%2F1thp612g!19sChIJ-fMvZV2LtTURELVIsL1vEqQ?authuser=0&hl=ko&rclk=1,,0.0,0.0
112,China,Nanjing,Nanjing Yeshan National Mine Park,,,,,,https://www.google.com/maps/place/Nanjing+Yeshan+National+Mine+Park/data=!4m7!3m6!1s0x35b60de57a96cf8b:0x54923c2fc8ddf535!8m2!3d32.515599!4d118.963841!16s%2Fg%2F11cnpw4_md!19sChIJi8-WeuUNtjURNfXdyC88klQ?authuser=0&hl=ko&rclk=1,,0.0,0.0
113,China,Nanjing,Nanjing Wan'an Humanities Memorial Park,,,,,,https://www.google.com/maps/place/Nanjing+Wan%27an+Humanities+Memorial+Park/data=!4m7!3m6!1s0x35b59220194a434f:0x427e21ffaea8f0fe!8m2!3d31.967696!4d118.88336!16s%2Fg%2F11cnp9vs33!19sChIJT0NKGSCStTUR_vCorv8hfkI?authuser=0&hl=ko&rclk=1,,0.0,0.0
114,China,Nanjing,Chanan Vegetable Market,,,,,,https://www.google.com/maps/place/Chanan+Vegetable+Market/data=!4m7!3m6!1s0x35b58b97445a390b:0x72b92fbeb0ed5372!8m2!3d32.030553!4d118.747996!16s%2Fg%2F1tm1nhh7!19sChIJCzlaRJeLtTURclPtsL4vuXI?authuser=0&hl=ko&rclk=1,,0.0,0.0
115,China,Nanjing,Nanjing Cult Culture Theme Plaza,,,,,,https://www.google.com/maps/place/Nanjing+Cult+Culture+Theme+Plaza/data=!4m7!3m6!1s0x35b58c4dcafbf26b:0x3f77934e99ee456c!8m2!3d32.01393!4d118.80854!16s%2Fg%2F11q4659jhy!19sChIJa_L7yk2MtTURbEXumU6Tdz8?authuser=0&hl=ko&rclk=1,,0.0,0.0
116,China,Nanjing,Nanjing Rain Flower Terrace Scenic Area Junti Adventure Paradise,,,,,,https://www.google.com/maps/place/Nanjing+Rain+Flower+Terrace+Scenic+Area+Junti+Adventure+Paradise/data=!4m7!3m6!1s0x35b58c04dafb2f9d:0x331161dd5293f553!8m2!3d32.000176!4d118.77722!16s%2Fg%2F11cnp9vv35!19sChIJnS_72gSMtTURU_WTUt1hETM?authuser=0&hl=ko&rclk=1,,0.0,0.0
117,China,Nanjing,Yingfang Lefantian Middle-aged and Elderly People Activity Center,,,,,,https://www.google.com/maps/place/Yingfang+Lefantian+Middle-aged+and+Elderly+People+Activity+Center/data=!4m7!3m6!1s0x35b5dc0df4279175:0x9d213181ae6aee65!8m2!3d32.221624!4d119.127668!16s%2Fg%2F11ddxbx8f0!19sChIJdZEn9A3ctTURZe5qroExIZ0?authuser=0&hl=ko&rclk=1,,0.0,0.0
118,China,Nanjing,Skyline,,,,,,https://www.google.com/maps/place/Skyline/data=!4m7!3m6!1s0x35b58cb97d4d0dd5:0xe9dc49e7da419d70!8m2!3d32.0608611!4d118.7840829!16s%2Fg%2F113g05pv_!19sChIJ1Q1NfbmMtTURcJ1B2udJ3Ok?authuser=0&hl=ko&rclk=1,,0.0,0.0
119,China,Nanjing,Xiangshan Lake Public Park E. Gate,,,,,,https://www.google.com/maps/place/Xiangshan+Lake+Public+Park+E.+Gate/data=!4m7!3m6!1s0x35ca751d8dbacfd3:0x6b63c5baf058cd60!8m2!3d32.08564!4d118.62708!16s%2Fg%2F11rv965jkq!19sChIJ08-6jR11yjURYM1Y8LrFY2s?authuser=0&hl=ko&rclk=1,,0.0,0.0
120,China,Nanjing,汤山矿坑公园,,,,,,https://www.google.com/maps/place/%E6%B1%A4%E5%B1%B1%E7%9F%BF%E5%9D%91%E5%85%AC%E5%9B%AD/data=!4m7!3m6!1s0x35b5ebf88de0a4f9:0xe174b2d21b8e21d7!8m2!3d32.0415214!4d119.0412937!16s%2Fg%2F11j5l9g4bb!19sChIJ-aTgjfjrtTUR1yGOG9KydOE?authuser=0&hl=ko&rclk=1,,0.0,0.0
121,China,Nanjing,난징 시,,,,,,https://www.google.com/maps/place/%EB%82%9C%EC%A7%95+%EC%8B%9C/data=!4m7!3m6!1s0x35b58c9b668dcd83:0x8ffbb60b79df1b06!8m2!3d32.0583799!4d118.79647!16zL20vMDVncXk!19sChIJg82NZpuMtTURBhvfeQu2-48?authuser=0&hl=ko&rclk=1,,0.0,0.0
122,China,Nanjing,Nanjing Masses Art Museum,,,,,,https://www.google.com/maps/place/Nanjing+Masses+Art+Museum/data=!4m7!3m6!1s0x35b58c92e57376e3:0x70c2c32fe6711057!8m2!3d32.044379!4d118.787722!16s%2Fg%2F1tf9qwj5!19sChIJ43Zz5ZKMtTURVxBx5i_DwnA?authuser=0&hl=ko&rclk=1,,0.0,0.0
123,China,Nanjing,Gaochun Traditional Yanlu Bean Curd,,,,,,https://www.google.com/maps/place/Gaochun+Traditional+Yanlu+Bean+Curd/data=!4m7!3m6!1s0x35b5f373ed321f3b:0x82bb303a7f49b2ad!8m2!3d32.109823!4d118.785363!16s%2Fg%2F11c5z_sy_z!19sChIJOx8y7XPztTURrbJJfzowu4I?authuser=0&hl=ko&rclk=1,,0.0,0.0
124,China,Nanjing,Nanjing Art Museum New Museum,,,,,,https://www.google.com/maps/place/Nanjing+Art+Museum+New+Museum/data=!4m7!3m6!1s0x35b58aa20b9a41e3:0x4dbc91ad0f15b8cd!8m2!3d32.0795591!4d118.680215!16s%2Fg%2F11rv2t1cdj!19sChIJ40GaC6KKtTURzbgVD62RvE0?authuser=0&hl=ko&rclk=1,,0.0,0.0
125,China,Nanjing,Zijinshan Adventure Park,,,,,,https://www.google.com/maps/place/Zijinshan+Adventure+Park/data=!4m7!3m6!1s0x35b592aab3c93e39:0x7cf637637f6013cc!8m2!3d32.05528!4d118.86062!16s%2Fg%2F11q41wk8_p!19sChIJOT7Js6qStTURzBNgf2M39nw?authuser=0&hl=ko&rclk=1,,0.0,0.0
126,China,Nanjing,난징,,,,,,https://www.google.com/maps/place/%EB%82%9C%EC%A7%95/data=!4m7!3m6!1s0x35b23a3e83d79397:0x52d1b952b805aaa5!8m2!3d31.57374!4d121.105524!16s%2Fg%2F1v3lmyfs!19sChIJl5PXgz46sjURpaoFuFK50VI?authuser=0&hl=ko&rclk=1,,0.0,0.0
127,China,Nanjing,Dongfang Longzhigu Indoor Park,,,,,,https://www.google.com/maps/place/Dongfang+Longzhigu+Indoor+Park/data=!4m7!3m6!1s0x35b5f57bc6b2efdd:0xf1b46944b1d9ecf8!8m2!3d32.13538!4d118.68081!16s%2Fg%2F11rv8tnqh7!19sChIJ3e-yxnv1tTUR-OzZsURptPE?authuser=0&hl=ko&rclk=1,,0.0,0.0
128,China,Nanjing,Xianfeng Shuiguo Provincial Traditional Chinese Medicine Hospital Store,,,,,,https://www.google.com/maps/place/Xianfeng+Shuiguo+Provincial+Traditional+Chinese+Medicine+Hospital+Store/data=!4m7!3m6!1s0x35b58c8136830e73:0x133b9347978376e7!8m2!3d32.03957!4d118.77189!16s%2Fg%2F11rv7d7302!19sChIJcw6DNoGMtTUR53aDl0eTOxM?authuser=0&hl=ko&rclk=1,,0.0,0.0
129,China,Nanjing,Nanjing Succulent Botanical Garden,,,,,,https://www.google.com/maps/place/Nanjing+Succulent+Botanical+Garden/data=!4m7!3m6!1s0x35b59b187bd9daad:0x83c785448c71f115!8m2!3d31.83339!4d118.88336!16s%2Fg%2F11swx41kzb!19sChIJrdrZexibtTURFfFxjESFx4M?authuser=0&hl=ko&rclk=1,,0.0,0.0
130,China,Nanjing,Revolutionary Martyr Monument,,,,,,https://www.google.com/maps/place/Revolutionary+Martyr+Monument/data=!4m7!3m6!1s0x35ca7449172bd013:0xe34491e21f57d15d!8m2!3d32.056359!4d118.618625!16s%2Fg%2F1tddvw2s!19sChIJE9ArF0l0yjURXdFXH-KRROM?authuser=0&hl=ko&rclk=1,,0.0,0.0
131,China,Nanjing,Nanjing Daji Botanical Garden,,,,,,https://www.google.com/maps/place/Nanjing+Daji+Botanical+Garden/data=!4m7!3m6!1s0x35ca7303fde08f0b:0x601597830664f822!8m2!3d32.098536!4d118.538583!16s%2Fg%2F1trsw2mm!19sChIJC4_g_QNzyjURIvhkBoOXFWA?authuser=0&hl=ko&rclk=1,,0.0,0.0
132,China,Nanjing,Nanjing Pingshan Forest Park,,,,,,https://www.google.com/maps/place/Nanjing+Pingshan+Forest+Park/data=!4m7!3m6!1s0x35b6064757914395:0xa57c505eab43bbd5!8m2!3d32.450514!4d118.836258!16s%2Fg%2F113flmgrq!19sChIJlUORV0cGtjUR1btDq15QfKU?authuser=0&hl=ko&rclk=1,,0.0,0.0
133,China,Nanjing,Nanjing Virescence Exposition Garden of China Children's Amusement Park,,,,,,https://www.google.com/maps/place/Nanjing+Virescence+Exposition+Garden+of+China+Children%27s+Amusement+Park/data=!4m7!3m6!1s0x35b58a36d924cd79:0xfe5145296ead41e7!8m2!3d32.025694!4d118.711281!16s%2Fg%2F11cnpg_72k!19sChIJec0k2TaKtTUR50GtbilFUf4?authuser=0&hl=ko&rclk=1,,0.0,0.0
134,China,Nanjing,Guchenghu Nat'l. Urban Wetland Park,,,,,,https://www.google.com/maps/place/Guchenghu+Nat%27l.+Urban+Wetland+Park/data=!4m7!3m6!1s0x35b54373afec3ca1:0x840c5803ccb85664!8m2!3d31.3126!4d118.89821!16s%2Fg%2F11q48tz6td!19sChIJoTzsr3NDtTURZFa4zANYDIQ?authuser=0&hl=ko&rclk=1,,0.0,0.0
135,China,Nanjing,Nanjing Zajituan,,,,,,https://www.google.com/maps/place/Nanjing+Zajituan/data=!4m7!3m6!1s0x35b58c8bc6719db1:0xd89db116f1910cce!8m2!3d32.035968!4d118.785055!16s%2Fg%2F1tlw73cm!19sChIJsZ1xxouMtTURzgyR8Raxndg?authuser=0&hl=ko&rclk=1,,0.0,0.0
136,China,Nanjing,瞻园,,,,,,https://www.google.com/maps/place/%E7%9E%BB%E5%9B%AD/data=!4m7!3m6!1s0x35b58c68c324f81d:0x1598473e8c5b4e4c!8m2!3d32.021051!4d118.784995!16s%2Fm%2F09gqj7k!19sChIJHfgkw2iMtTURTE5bjD5HmBU?authuser=0&hl=ko&rclk=1,374.0,4.4,
137,China,Nanjing,Sun Yat-sen Mausoleum Music Stage,,,,,,https://www.google.com/maps/place/Sun+Yat-sen+Mausoleum+Music+Stage/data=!4m7!3m6!1s0x35b5f2b2b318a2f5:0xca383a3718a3447b!8m2!3d32.058976!4d118.84709!16s%2Fm%2F0jt56hq!19sChIJ9aIYs7LytTURe0SjGDc6OMo?authuser=0&hl=ko&rclk=1,359.0,4.2,
